	Monocytes_EPIC	B-cells_EPIC	CD4T-cells_EPIC	NK-cells_EPIC	CD8T-cells_EPIC	Neutrophils_EPIC	Erythrocyte_progenitors	Adipocytes	Cortical_neurons	Hepatocytes	Lung_cells	Pancreatic_beta_cells	Pancreatic_acinar_cells	Pancreatic_duct_cells	Vascular_endothelial_cells	Colon_epithelial_cells	Left_atrium	Bladder	Breast	Head_and_neck_larynx	Kidney	Prostate	Thyroid	Upper_GI	Uterus_cervix	unknown
DNA032997_S29-subsamp18M-s18.cov_tims	0.10690547318186713	0.0029270486633796483	0.0013816268445135099	0.08230016873078408	0.002508906650499324	0.28163205658145557	0.0182775377908051	0.00037431268967277924	8.288091080149967e-05	5.663585971961844e-05	0.00010480465632104468	0.00014161115621369057	9.900198012483886e-07	4.0433263565090675e-05	0.00010298744174618662	4.194614466579659e-05	0.003475577790431422	0.0006675024945005035	0.0008650932039037009	0.0007821186300660505	0.0009450672269365662	0.00036552935095463256	0.000897062315887063	0.0006280108808382206	0.00024367022547790965	0.49425094729519264
cfDNA000082_S9-subsamp18M-s18.cov_tims	0.09600457376989699	0.08568436275148446	0.002899055893215328	0.009449713630491853	0.0039048478893420517	0.0077443399159795295	0.030278377514628113	0.0032189667114542637	0.00029829532210438506	0.00022656203204856509	0.003607971223033877	0.0002129975330110564	5.551401729569126e-05	9.766548879407342e-05	0.001564174401723944	3.077977445296459e-05	0.0020379174214952933	0.003707302912150867	0.003133542748133038	0.0015884213217405123	0.0033220775618742855	0.0011505409987717528	0.00021934801187072867	0.005372218475037253	0.00038754850197439465	0.7338028841779947
cfDNA000073_S5-subsamp18M-s18.cov_tims	0.07531052484702701	0.033784606477816975	0.005478916438634602	0.0071780084087055595	0.0417080132130944	0.03988223403398487	0.086313418477043	0.0035964117979764513	0.0013446718687985025	0.00020675433437778012	0.005644809412640597	0.0016646488039247678	9.25609660587939e-05	0.0008401695624685791	0.0018489530990664054	7.372013664094599e-05	0.005009349813353075	0.004951943231920789	0.000903857850141548	0.0013440841771317723	0.0043782750488094505	0.001034878962052048	0.0004370190221082994	0.0029680146154135467	0.0014380059095502227	0.67256614949126
cfDNA000061_S16-subsamp18M-s18.cov_tims	0.009336935601583043	7.857504689630181e-05	0.0029835944500476563	5.8724660136025144e-05	0.008044867366843981	0.15606206624123847	0.401662292517669	0.0027489605188056017	0.00046419089948196776	0.001904433565203484	0.0011136511538282835	0.002131256447298386	2.7378121830180853e-05	0.0006957642944171044	0.0022804238776875188	7.71938445624452e-05	0.008088377335101931	0.0016530426602998855	0.0014921646704052383	1.4490803160060769e-05	0.001607688230308973	0.0003706477407532562	0.00029494919627957216	0.0032257860927889788	0.0007814255729464599	0.3928011190904264
cfDNA000076_S7-subsamp18M-s18.cov_tims	0.005225981505694393	0.0012212035799709687	0.005070799582280211	0.09037147917484442	0.06943750073699971	0.0006864324686998433	0.04492381315608157	0.00439608056604952	0.00010244623851879793	0.0001347137855993098	0.002397211572962657	0.00011317089159550786	2.7152022877023437e-05	4.9997472053232314e-05	0.0014896318438155842	2.7555401578451254e-05	0.0008425097014390593	0.00034156647017446616	0.0006121186785877491	0.0017003892841850627	0.0068627146120101325	0.00036918418347858204	0.003064265649422048	0.0029123583483903724	0.0006411679112926801	0.7569785551613987
cfDNA000071_S6-subsamp18M-s18.cov_tims	0.21192595950049675	0.0008827617658515921	0.0015086934358733344	0.004514925228685593	0.0035016155916942513	0.06655198000442838	0.26911043023400083	0.0038527977088863995	1.1611988700569892e-05	0.0013961950988013209	0.0027578482755756667	0.0008987614465651071	3.6169470783681937e-06	2.321164046095996e-05	0.0017992160274944323	3.231455811599172e-05	0.006489770094411289	0.00020142446749042274	0.0010488521082647538	0.0009775082320599407	0.00038899535413653395	0.0001558358334423365	3.6896842032556555e-05	0.0012319763305899817	0.0011194407173688414	0.41957736056749384
cfDNA000087_S10-subsamp18M-s18.cov_tims	0.014325296007188452	0.0024430229000665304	0.003978528350908318	0.029491266773687262	0.000782342367630047	0.3329224030422296	0.12785960554271614	0.0002124375407455392	4.291313277357901e-05	3.2479728639156917e-05	0.001753537697790399	1.989212188891231e-05	2.2078333982862904e-06	5.088363735655066e-05	0.00016890337940977368	8.570884018033166e-06	0.001989552794426857	0.00017166535353018805	0.002273708388609801	8.038783042860742e-05	0.0004994266328067659	5.1488844168638555e-05	0.00025629909899243646	0.0005105529860354028	9.927168803497211e-07	0.4800716344136744
cfDNA000091_S13-subsamp18M-s18.cov_tims	0.050849573681348806	0.0010424134631891178	0.005360351164080641	0.05994152761470515	0.002542231858048353	0.33124142039269133	0.01639372388103849	0.0004119976776432958	6.611845700243234e-05	0.00014868607172396575	0.0014924683366401828	0.00011212028737582195	2.7915757286084775e-05	0.00010314532635528157	0.0002017497224049318	4.722428110547038e-05	0.00760907079926359	0.0001283539147388644	0.001313261515288628	4.215283635591547e-05	0.0008862577410323373	0.00018735361079171272	0.0008928828179890076	0.0030312404742768614	0.00028419369005261517	0.5156425646275712
cfDNA000097_S27-subsamp18M-s18.cov_tims	0.012022557710403071	0.006509115066450722	0.026775856033023484	0.003655716741345491	0.006967756261249799	0.35926324489238165	0.059135186655905794	0.0004929698669777651	7.125242054468439e-05	8.964048528360788e-05	0.0005929870769492973	0.00011862755198232804	1.7950617114581552e-05	0.0001259526838433047	0.000128098676698349	4.129489407994794e-05	0.006643784309339432	0.0009059535377969444	0.0029398821163264003	0.0003930959575897527	0.0012470518457973372	0.00010230649469138775	0.0008980686978631046	0.002163117669914834	3.824952158056151e-06	0.5086947067842887
cfDNA000067_S19-subsamp18M-s18.cov_tims	0.032424088299921064	0.0014925138443523402	4.843587127864927e-05	0.010093599777430523	0.00878608373411418	0.18023021630542152	0.2762773402654001	0.0007042785323449387	0.00035198230642271373	0.0009432237884307254	0.00429738830655232	0.0011004924647783076	5.3618503306585754e-05	0.0005989072643844835	0.0008457596568935641	1.3833370251910768e-05	0.004787162835174938	0.00011954002592519996	0.00019301384252718177	0.0005743678521919991	0.0024742644358577443	0.0010361267157099775	0.003598689294914473	0.004892795746244814	0.005725067389495955	0.4583372095706738
cfDNA000098_S15-subsamp18M-s18.cov_tims	0.09694066467721894	0.004233558798142584	4.9779104903349264e-05	0.012109661397249631	0.009906778398930824	0.30989269034609124	0.061368233765482706	0.0002639777337375699	5.200254237471487e-05	1.4299351567656304e-05	1.6794431290832206e-06	0.0001093033341821029	5.6511734547027306e-06	6.611271490079056e-05	0.0001930160965339884	5.098226310125102e-06	0.003443620232589139	0.0005758873463136622	0.0022333232158983263	0.0009187285997952818	6.080655554338969e-05	0.0003343680061436717	4.126316371658152e-05	0.0024260698608646577	8.404500715788786e-05	0.4946693809077673
cfDNA000064_S17-subsamp18M-s18.cov_tims	0.004966048261579366	0.0017457984253057177	0.00303062186124624	0.019238062332396826	0.0010657229476968876	0.10361376414423544	0.4833482950549056	0.005362811227169174	0.00020215423197428883	0.0005417412436549682	0.0007284940372578297	0.0013098159879540304	5.248825001548382e-05	0.00024354976573935855	0.0004318771179392039	0.00012526065873843053	0.0018056498616268871	0.0026869672598125167	0.00029943709855585125	3.33194284957035e-05	0.0014118785042358478	0.0007067243256003533	0.0012549438190139265	0.0013139163095679187	0.0014429990103178776	0.3630376588349642
cfDNA000077_S21-subsamp18M-s18.cov_tims	0.14475396647785907	0.009827023868246701	0.004054323501314167	0.016392916494112366	0.039001804248500374	0.008657740181962973	0.0671493314148513	0.0003187331633684701	0.0002557872556483756	2.7151977566710318e-05	0.003187275630521455	0.00022830304979073437	4.645788161855691e-05	6.825618313886302e-05	6.088200545679724e-06	2.3731507758838353e-05	0.015605774681351593	6.22111811942676e-06	0.002832275760274796	0.0007072119966041476	0.0009146686348706346	0.00010894440319973752	0.00035785268643715086	0.0016225332439351785	0.0005509304248730581	0.6832946960135298
cfDNA000088_S11-subsamp18M-s18.cov_tims	0.14040255200602	0.0009591777091235145	0.002327639504259375	0.009363481476910337	0.0022495218683384116	0.27031742670217485	0.062301851191428274	0.00047155906889111566	7.013241838071785e-05	4.391945671715483e-05	0.000957065365083355	3.8926766797509995e-05	3.6199692621878733e-06	5.919368773277416e-05	0.0003106409691743365	1.0572235576216996e-05	0.004602712913034928	0.000489717148490481	0.0016708244723763423	0.00016827451173489087	0.00012352892797556065	0.00023369054195535152	0.0008899949507867139	0.0010317900083202827	3.340671234427238e-05	0.5008687794171109
cfDNA000060_S2-subsamp18M-s18.cov_tims	0.07049720943518131	0.000736529508618924	0.000488896677165186	0.013060695471537417	0.0026365827128143385	0.016208914590345035	0.48535695066966306	0.001411049306900089	0.000239357992872588	0.0017681919625568575	0.0017475173978226185	0.0005257424670486135	9.253122273369962e-05	0.0005702233505358517	0.0017486877843422275	7.247073199397203e-05	0.0030483194892673006	0.0016655225109091854	0.0005682619477074064	0.0018707688277356488	0.0018434457064123511	0.0008874642189430946	0.00400643434023263	0.0016961639291617767	0.0007153576278091091	0.38653671011968976
cfDNA000074_S6-subsamp18M-s18.cov_tims	0.14646937401209137	0.0022222793735243813	0.0007170914398891722	0.0019829341950275475	0.042180739359844184	0.023968956976138364	0.029477440110773575	0.0020612077187188065	0.00013373519489541218	0.0005857808581034386	0.002248982814409007	0.0018950564702375319	3.598303037283233e-06	0.00012593177795987555	0.0013575467228014162	3.1252971207981074e-05	0.020208229229187257	0.0007917457263674366	0.0024323510115505796	0.0027539700617936927	0.0033068291256758376	7.771138548697699e-05	0.0019917856318174103	0.0001951238720187474	0.001308990872590222	0.7114713547848525
DNA032998_S30-subsamp18M-s18.cov_tims	0.046404859779115536	0.017454467755510756	0.003951448715264781	0.18231573866887155	0.06880864470500181	0.015508830808452325	0.03207692172409811	0.0001896983547090768	5.44016245697626e-05	3.557524626503498e-05	0.0004985648518566903	0.00010879402376044657	5.7118811540067715e-06	2.75876885329071e-05	7.733831920225974e-05	2.118940983215714e-05	0.0005734502582418455	0.00028296684237004324	0.0009722369425225613	1.9088653283440955e-05	9.300851441572853e-05	4.433342765410081e-05	0.00033960466030764273	0.002071817845357307	0.00022952881463582397	0.6278341904850142
cfDNA000058_S1-subsamp18M-s18.cov_tims	0.040858007057523175	0.00021663754622774654	0.00022623265464691742	0.01457304237621213	0.0044221001796927	0.12835714801928713	0.35848265554340697	0.009899712124336234	0.00015371296236566139	0.005946277954763191	0.003036032145248513	0.001335481474864368	7.118345566294085e-05	0.0002940173039140677	0.0034420922870508188	5.17043932593828e-05	0.0007502155187259341	0.0006513627881015966	0.0011869195556520066	0.0022513424785004115	0.00018997217744657363	0.0005435190724538223	0.0017613481448991051	0.002086499386009068	0.0008314602940651614	0.41838132310568427
cfDNA000075_S20-subsamp18M-s18.cov_tims	0.18491451776060197	0.0025310314837025667	0.0009199052913754185	0.1055710602026718	0.003469707820353192	0.05976328976460578	0.0884198057900635	0.00021834358511327382	0.00018413934851616945	4.2888854894893313e-05	0.0012045176931393467	0.00010913434306188402	2.8496089813930174e-05	0.00031833629940925104	1.675053793284273e-05	5.613112624357028e-05	0.0009181987840749204	0.0012818418214229535	0.001728571847003104	0.003380678830262409	0.0016652760280048324	0.00012804075266163674	0.0016278466267673907	0.0023842645764239404	0.0016321770492238638	0.5374850476926555
cfDNA000065_S18-subsamp18M-s18.cov_tims	0.09734235405384162	0.00026679583277125274	0.00022012147595848656	0.009356719563091974	0.003808672168391377	0.06607933357182766	0.4428522756711967	0.000812588239818047	5.8753049428095715e-05	0.0007562747607787705	0.00027922979994773564	0.0010426206841406477	4.1314796105123225e-06	0.0002203584856361988	0.0018164403170500484	3.349311240471427e-05	0.0030456460860606724	0.0016083484115396757	1.2016005964009753e-05	0.00058384908681908	0.0001436568327969784	0.00034627767568449103	0.0026276295184999884	0.001411368232602509	0.001930561525525552	0.3633404843586131
DNA027585_S11-subsamp18M-s18.cov_tims	0.0766424319458657	0.0002481539669746704	2.9177285303586205e-05	0.019529225283257932	0.009027889478296977	0.07790620579819633	0.18640171356635668	0.00888926110036703	1.845052907186888e-05	0.00033963593995982365	0.002410732114379034	0.00037167068318571416	3.7485526956053148e-06	0.00011392782722934997	1.8769137582975756e-05	4.909431812485796e-06	0.005046179664945336	0.00043677149562886745	2.2402052634360835e-05	0.0003228848761267175	0.00011546442690740715	0.0003658355352458215	0.0021244064746958665	0.00454852632155628	0.0006324321220294803	0.6044291943896941
cfDNA000079_S8-subsamp18M-s18.cov_tims	0.1960850464190208	0.0006928708092920669	0.00436515810071367	0.037364884916481336	0.017739581710177546	0.04984520967491492	0.09423220203099095	0.0013819038176676483	5.247786365641246e-05	0.0007630980882934415	0.0018155593135368076	0.0010524373173951124	1.5086852590307105e-05	5.940868204143363e-05	0.0010367968786976919	4.961930065011977e-06	0.00022255773607618047	0.0012273343729650886	0.00015038584215398354	0.00026254673780375933	0.002894333851617312	0.00019694225131270367	0.0022276199482473805	0.007412153389006374	0.0006959412716079773	0.5782035001936742
cfDNA000078_S7-subsamp18M-s18.cov_tims	0.21283866663587842	0.011662738246929089	0.017422563574389188	0.003712477647912722	0.0028199178127532123	0.006351637443075366	0.06057723968884075	0.003256250890099318	8.884755049380809e-05	0.00018095754910332025	0.0021653259126500264	0.00029193542147320226	1.270706317338363e-05	6.713551372653737e-05	0.0014736014082299706	3.1473364666736066e-05	0.0017232625415935158	0.002424505924868413	0.001323906195208509	0.0011157483105647104	0.0019881937745367603	0.00032125004095867664	0.0022677189181394613	0.0013328025300365994	0.0010022856015194414	0.6635468504391788
cfDNA000094_S14-subsamp18M-s18.cov_tims	0.207018148934713	0.0005661768609727509	0.0017403104804698437	0.0006914905315857424	0.033460918553394746	0.08939883155061473	0.0963112417138995	7.273385430842982e-05	3.820603214816328e-06	1.6722240842965478e-05	0.0005677721232422171	0.00010685716582709051	5.629635996655984e-07	3.2437384508731668e-06	3.354962754229148e-05	3.757891457913917e-06	0.0026016190496394765	0.0005203500658959035	0.0005703022442835633	0.0005446411503247172	0.000733638889077819	0.00019414066047142165	1.301374550201517e-05	0.0006955555744092386	2.1572797827032764e-05	0.5641090269884323
cfDNA000066_S3-subsamp18M-s18.cov_tims	0.026847365237400396	0.00281262879867876	0.0010129762087045084	0.0008720121150155021	0.00939074170408916	0.12986064588298873	0.42721721030415893	0.0041027818565146324	5.701954377278808e-05	0.003350930826451372	0.00023178822288756802	0.001321708443084386	1.2693885842246562e-05	0.0004115569151664283	0.0002764377042851697	1.680841686753164e-05	0.0024978270242565336	0.0003906498317536802	0.00041024958414783834	0.00039031159489042046	0.0002699344074603075	0.00019687032873033205	0.0004488787737377021	0.0084091965359567	0.0034473637321275562	0.3757434121210308
cfDNA000059_S1-subsamp18M-s18.cov_tims	0.05807515093650352	0.00010119372578881681	0.00368906234797417	0.007881579675875753	0.0014198993901558194	0.11784538644753931	0.3607864604729947	0.0033019695563487757	0.000727735657643767	0.004949317082227864	0.001432025261199428	0.0008955488425574005	6.599883172006856e-05	0.0003328894190002853	0.0047412295119275034	0.00012492491966093725	0.0034818870459104373	0.0018643206330289446	0.0014427686014799254	0.0007204368521943652	0.0008228000898013872	0.0009135607108954224	0.006088716536298176	0.00551714527603183	0.0033964061247024747	0.4093815860505388
cfDNA000057_S15-subsamp18M-s18.cov_tims	0.10008746136458331	0.0005143148879328432	0.000671208526277585	0.0024417846263662443	0.0023402621914687086	0.08240076295020862	0.3583418527987773	0.004728401948828031	0.00020731023093541827	0.0014472320912139699	0.0034033403700002543	0.0019107296177747707	1.2074890498170152e-05	0.00031754673184461734	0.002173942916324672	2.0878131646724997e-05	0.004394682318255653	0.0004872977929236398	0.0009371829577972248	0.0009531838181488518	8.646926120037566e-05	0.0003677857878637964	0.001316361075760377	0.0013910217886591823	0.0011661248296480754	0.42788078609506164
cfDNA000085_S10-subsamp18M-s18.cov_tims	0.13915462503991446	0.002037796745926777	0.0003125692530575833	0.020373445705263525	0.05223007085100095	0.0040326547188071545	0.15018913321542304	0.00044706705590944607	2.4258415045585388e-05	3.4426003361760074e-05	0.0017239092059818048	0.0002639445132924867	1.9447386771853137e-06	0.00010618832021042752	0.0001241533645096995	1.1942004673283067e-05	0.0017551585077739441	0.00020034646524752023	0.0011722586200760819	0.0005064266950284995	0.0016581787829998995	0.00014968225508461193	5.138325887480517e-05	0.004002655933406357	2.8844189906042718e-05	0.6194069361405471
cfDNA000068_S4-subsamp18M-s18.cov_tims	0.0750025392263243	0.0009132057692676672	0.0035818599427549403	9.866773005022994e-05	0.009224073635590881	0.09449616675638112	0.4217954840169936	0.0038621139504021362	0.00018588522426598374	0.0006620666043098214	0.0008482135776517816	0.0013630775837772961	1.3304249811225905e-05	0.00020430754852026055	0.0013703891988284765	3.452970943959988e-05	0.003118233291195058	0.002078582401009676	0.00047430202818496924	0.001162811392005171	0.0009237053477381005	0.0001711451143386945	0.00157843682554056	0.00381507088999176	0.0004962255221341607	0.3725256024634925
cfDNA000090_S12-subsamp18M-s18.cov_tims	0.08863847884607916	0.0013247665989271646	0.0007018277275425676	0.04938310892745786	0.011300844110313945	0.236169397169806	0.11572280491120343	2.8435590825742173e-05	6.97652890103309e-05	4.6569338948339986e-06	0.0002295153875455626	7.848169086325633e-05	5.664993171402901e-07	0.00011523209993905333	1.5873560415061805e-05	1.41087983523546e-05	0.004674290132071054	0.0005621114246395127	6.5541180811283e-06	0.00034549990186051675	0.00019121722805214014	8.09326446521175e-05	1.5863421245269244e-05	0.002127585495710745	0.00016745505623742094	0.48803062643595674
cfDNA000081_S9-subsamp18M-s18.cov_tims	0.066160056492671	0.0008647054837019318	0.006614431515354852	0.019957553409317888	0.09926663438340702	0.006882912723818401	0.0328673455381742	0.001988568574126628	5.929754696706242e-05	0.00010769805495062569	0.0007893164547454601	0.0005786084208832279	3.5128824361226e-05	0.00016930415112761734	0.00036483091664749664	8.088186018477668e-05	0.0039256291405563165	0.0004233494683177849	0.0025400513543391407	0.00020320286010228734	0.003134823992854653	0.0002564612300232034	0.0012104407430411663	3.4573782846411735e-05	0.0004239577117783454	0.7510602353657013
cfDNA000086_S24-subsamp18M-s18.cov_tims	0.008050759917117067	0.024880393539714173	0.00026926408156778775	0.12931080812188017	0.008355104022078251	0.017200644965002898	0.04948953388433703	0.0014823023923831574	0.0002701745569760571	0.0004013748118545279	0.0005697103795703418	0.00015962225420578253	1.3770636174249861e-05	3.873066461557399e-05	0.0010573017662585367	1.5763138730130853e-06	0.0002861842687256487	0.0023361065688536427	0.002583263540228674	0.0012091264694570635	0.00036355889249625213	5.135646105299874e-06	0.0002798563487112199	0.023384052600263716	6.199963360038841e-06	0.7279954433941898
cfDNA000080_S8-subsamp18M-s18.cov_tims	0.10221064581111987	0.0004361366285366674	0.04518081117912852	0.06216757275036119	0.045543270447679564	0.010805469104677003	0.11457420532858209	0.001165879058623268	5.317602270867382e-06	6.259926433644431e-05	0.0010862096512407591	0.0007138613291346533	6.958798754892006e-05	0.0002507483171992672	0.0006251256683805919	6.038687773499439e-05	0.0007670109965308105	0.0019330179093256196	0.00034742496914469254	0.00087893357748302	0.00036515353018894413	0.0008060161323891502	0.0004007501564097136	0.0036602566898996177	0.000282681415623499	0.6056009276164502
cfDNA000093_S26-subsamp18M-s18.cov_tims	0.11986198495025745	0.0022144505006403115	0.005378355278117274	0.019488844486966417	0.00665486587967216	0.27440203250910256	0.040294897923864405	9.230916927330127e-05	8.143984031092314e-05	0.00015046493456559044	0.001563008411403521	0.00033081001275636314	1.4402359030354015e-07	6.785921534214489e-05	5.860624399624853e-05	4.216565072680914e-06	0.0016129745106956217	0.0002077086017134812	0.0011835182516106602	2.7342507189970686e-05	0.0005044361765058262	0.0003547144225536131	0.00044109450775226173	0.0008306133558612185	8.644805285600527e-05	0.5241068596683297
cfDNA000069_S5-subsamp18M-s18.cov_tims	0.08432393446617853	0.0001338145450597199	0.0043382217794407955	0.070252242696487	0.037795890828685445	0.01789283816282991	0.36840895292889286	6.642285906114821e-05	1.2575246180396916e-07	5.031566297219757e-05	0.0005713589290736884	0.00010930507561979412	2.6433018120531873e-06	3.601580424840787e-05	0.0001895680617510208	5.349902514439099e-06	0.0014257900522007848	6.05434642025262e-06	0.0004673411904371727	0.00032198397370939027	7.237550331998866e-05	9.919519284824517e-05	0.0011288792137909215	0.0011456680894491138	0.00037592266110310796	0.4107797890196322
